campaign_id,total_interactions,total_engagement_score,avg_engagement_score,avg_vader_compound,vader_positive_share,engagement_rank,sentiment_rank,priority_index
30,30,131,4.366666666666666,0.0,0.0,29.0,1.0,30.0
31,34,150,4.411764705882353,0.0,0.0,12.0,1.0,13.0
32,26,115,4.423076923076923,-0.015457692307692308,0.0,43.0,14.0,57.0
33,33,145,4.393939393939394,0.0,0.0,16.0,1.0,17.0
34,25,111,4.44,0.0,0.0,46.0,1.0,47.0
35,33,147,4.454545454545454,0.0,0.0,14.0,1.0,15.0
36,29,127,4.379310344827586,0.0,0.0,33.0,1.0,34.0
37,27,118,4.37037037037037,0.0,0.0,41.0,1.0,42.0
38,29,130,4.482758620689655,0.0,0.0,30.0,1.0,31.0
39,29,126,4.344827586206897,-0.013858620689655172,0.0,34.0,11.0,45.0
40,28,127,4.535714285714286,0.0,0.0,33.0,1.0,34.0
41,31,135,4.354838709677419,0.0,0.0,25.0,1.0,26.0
42,30,134,4.466666666666667,0.0,0.0,26.0,1.0,27.0
43,31,134,4.32258064516129,0.0,0.0,26.0,1.0,27.0
44,26,115,4.423076923076923,0.0,0.0,43.0,1.0,44.0
45,29,130,4.482758620689655,0.0,0.0,30.0,1.0,31.0
46,32,142,4.4375,0.0,0.0,19.0,1.0,20.0
47,24,106,4.416666666666667,0.0,0.0,49.0,1.0,50.0
48,28,123,4.392857142857143,0.0,0.0,36.0,1.0,37.0
49,29,126,4.344827586206897,-0.013858620689655172,0.0,34.0,11.0,45.0
50,34,152,4.470588235294118,0.0,0.0,10.0,1.0,11.0
51,31,138,4.451612903225806,0.0,0.0,22.0,1.0,23.0
52,30,131,4.366666666666666,0.0,0.0,29.0,1.0,30.0
53,33,145,4.393939393939394,0.0,0.0,16.0,1.0,17.0
54,32,144,4.5,0.0,0.0,17.0,1.0,18.0
55,27,118,4.37037037037037,-0.029770370370370367,0.0,41.0,23.0,64.0
56,31,135,4.354838709677419,0.0,0.0,25.0,1.0,26.0
57,25,113,4.52,0.0,0.0,45.0,1.0,46.0
58,31,136,4.387096774193548,0.0,0.0,24.0,1.0,25.0
59,25,110,4.4,0.0,0.0,47.0,1.0,48.0
60,31,138,4.451612903225806,0.0,0.0,22.0,1.0,23.0
61,24,106,4.416666666666667,0.0,0.0,49.0,1.0,50.0
62,31,133,4.290322580645161,-0.012964516129032258,0.0,27.0,9.0,36.0
63,27,124,4.592592592592593,0.0,0.0,35.0,1.0,36.0
64,30,131,4.366666666666666,0.0,0.0,29.0,1.0,30.0
65,24,106,4.416666666666667,0.0,0.0,49.0,1.0,50.0
66,28,122,4.357142857142857,0.0,0.0,37.0,1.0,38.0
67,29,130,4.482758620689655,0.0,0.0,30.0,1.0,31.0
68,30,129,4.3,-0.013396666666666666,0.0,31.0,10.0,41.0
69,24,106,4.416666666666667,-0.01674583333333333,0.0,49.0,16.0,65.0
70,26,119,4.576923076923077,0.0,0.0,40.0,1.0,41.0
71,26,115,4.423076923076923,0.0,0.0,43.0,1.0,44.0
72,29,127,4.379310344827586,0.0,0.0,33.0,1.0,34.0
73,29,129,4.448275862068965,0.0,0.0,31.0,1.0,32.0
74,27,119,4.407407407407407,0.0,0.0,40.0,1.0,41.0
75,31,133,4.290322580645161,-0.012964516129032258,0.0,27.0,9.0,36.0
76,28,128,4.571428571428571,0.0,0.0,32.0,1.0,33.0
77,28,122,4.357142857142857,0.0,0.0,37.0,1.0,38.0
78,28,121,4.321428571428571,0.0,0.0,38.0,1.0,39.0
79,26,119,4.576923076923077,-0.015457692307692308,0.0,40.0,14.0,54.0
80,29,126,4.344827586206897,0.0,0.0,34.0,1.0,35.0
81,26,116,4.461538461538462,0.0,0.0,42.0,1.0,43.0
82,27,116,4.296296296296297,0.0,0.0,42.0,1.0,43.0
83,30,136,4.533333333333333,0.0,0.0,24.0,1.0,25.0
84,30,129,4.3,0.0,0.0,31.0,1.0,32.0
85,26,119,4.576923076923077,-0.015457692307692308,0.0,40.0,14.0,54.0
86,28,123,4.392857142857143,-0.014353571428571427,0.0,36.0,12.0,48.0
87,25,109,4.36,0.0,0.0,48.0,1.0,49.0
88,32,144,4.5,0.0,0.0,17.0,1.0,18.0
89,32,138,4.3125,0.0,0.0,22.0,1.0,23.0
90,32,142,4.4375,0.0,0.0,19.0,1.0,20.0
91,28,123,4.392857142857143,0.0,0.0,36.0,1.0,37.0
92,26,115,4.423076923076923,0.0,0.0,43.0,1.0,44.0
93,29,130,4.482758620689655,0.0,0.0,30.0,1.0,31.0
94,30,129,4.3,-0.013396666666666666,0.0,31.0,10.0,41.0
95,35,156,4.457142857142857,-0.011482857142857142,0.0,7.0,5.0,12.0
96,26,115,4.423076923076923,0.0,0.0,43.0,1.0,44.0
97,32,143,4.46875,-0.012559375,0.0,18.0,8.0,26.0
98,28,122,4.357142857142857,0.0,0.0,37.0,1.0,38.0
99,32,143,4.46875,0.0,0.0,18.0,1.0,19.0
100,27,116,4.296296296296297,0.0,0.0,42.0,1.0,43.0
101,23,103,4.478260869565218,0.0,0.0,50.0,1.0,51.0
102,27,122,4.518518518518518,0.0,0.0,37.0,1.0,38.0
103,30,131,4.366666666666666,0.0,0.0,29.0,1.0,30.0
104,34,151,4.4411764705882355,-0.011820588235294117,0.0,11.0,6.0,17.0
105,29,126,4.344827586206897,-0.013858620689655172,0.0,34.0,11.0,45.0
106,24,106,4.416666666666667,0.0,0.0,49.0,1.0,50.0
107,26,115,4.423076923076923,0.0,0.0,43.0,1.0,44.0
108,32,143,4.46875,0.0,0.0,18.0,1.0,19.0
109,28,122,4.357142857142857,0.0,0.0,37.0,1.0,38.0
110,27,122,4.518518518518518,0.0,0.0,37.0,1.0,38.0
111,26,114,4.384615384615385,0.0,0.0,44.0,1.0,45.0
112,31,135,4.354838709677419,0.0,0.0,25.0,1.0,26.0
113,30,133,4.433333333333334,0.0,0.0,27.0,1.0,28.0
114,26,116,4.461538461538462,-0.015457692307692308,0.0,42.0,14.0,56.0
115,31,138,4.451612903225806,0.0,0.0,22.0,1.0,23.0
116,33,143,4.333333333333333,0.0,0.0,18.0,1.0,19.0
117,27,122,4.518518518518518,0.0,0.0,37.0,1.0,38.0
118,35,155,4.428571428571429,0.0,0.0,8.0,1.0,9.0
119,28,121,4.321428571428571,-0.014353571428571427,0.0,38.0,12.0,50.0
120,29,126,4.344827586206897,-0.027717241379310344,0.0,34.0,22.0,56.0
121,31,139,4.483870967741935,0.0,0.0,21.0,1.0,22.0
122,27,120,4.444444444444445,0.0,0.0,39.0,1.0,40.0
123,31,138,4.451612903225806,0.0,0.0,22.0,1.0,23.0
124,33,146,4.424242424242424,0.0,0.0,15.0,1.0,16.0
125,27,119,4.407407407407407,0.0,0.0,40.0,1.0,41.0
126,31,133,4.290322580645161,0.0,0.0,27.0,1.0,28.0
127,30,136,4.533333333333333,-0.013396666666666666,0.0,24.0,10.0,34.0
128,32,142,4.4375,0.0,0.0,19.0,1.0,20.0
129,23,99,4.304347826086956,0.0,0.0,52.0,1.0,53.0
130,35,153,4.371428571428571,0.0,0.0,9.0,1.0,10.0
131,26,119,4.576923076923077,0.0,0.0,40.0,1.0,41.0
132,30,131,4.366666666666666,0.0,0.0,29.0,1.0,30.0
133,34,151,4.4411764705882355,0.0,0.0,11.0,1.0,12.0
134,24,106,4.416666666666667,0.0,0.0,49.0,1.0,50.0
135,30,129,4.3,0.0,0.0,31.0,1.0,32.0
136,34,153,4.5,-0.019402941176470588,0.0,9.0,18.0,27.0
137,29,130,4.482758620689655,-0.013858620689655172,0.0,30.0,11.0,41.0
138,28,121,4.321428571428571,-0.014353571428571427,0.0,38.0,12.0,50.0
139,26,116,4.461538461538462,0.0,0.0,42.0,1.0,43.0
140,31,138,4.451612903225806,0.0,0.0,22.0,1.0,23.0
141,28,122,4.357142857142857,0.0,0.0,37.0,1.0,38.0
142,28,121,4.321428571428571,0.0,0.0,38.0,1.0,39.0
143,36,159,4.416666666666667,-0.011163888888888888,0.0,6.0,4.0,10.0
144,23,103,4.478260869565218,0.0,0.0,50.0,1.0,51.0
145,27,122,4.518518518518518,0.0,0.0,37.0,1.0,38.0
146,37,164,4.4324324324324325,0.0,0.0,5.0,1.0,6.0
147,34,147,4.323529411764706,-0.011820588235294117,0.0,14.0,6.0,20.0
148,28,126,4.5,0.0,0.0,34.0,1.0,35.0
149,32,139,4.34375,0.0,0.0,21.0,1.0,22.0
150,27,122,4.518518518518518,0.0,0.0,37.0,1.0,38.0
151,30,131,4.366666666666666,0.0,0.0,29.0,1.0,30.0
152,29,130,4.482758620689655,-0.013858620689655172,0.0,30.0,11.0,41.0
153,32,138,4.3125,0.0,0.0,22.0,1.0,23.0
154,34,152,4.470588235294118,0.0,0.0,10.0,1.0,11.0
155,27,116,4.296296296296297,0.0,0.0,42.0,1.0,43.0
156,31,139,4.483870967741935,0.0,0.0,21.0,1.0,22.0
157,39,173,4.435897435897436,-0.02061025641025641,0.0,1.0,19.0,20.0
158,32,142,4.4375,0.0,0.0,19.0,1.0,20.0
159,27,119,4.407407407407407,0.0,0.0,40.0,1.0,41.0
160,31,138,4.451612903225806,0.0,0.0,22.0,1.0,23.0
161,31,134,4.32258064516129,0.0,0.0,26.0,1.0,27.0
162,28,127,4.535714285714286,0.0,0.0,33.0,1.0,34.0
163,33,141,4.2727272727272725,0.0,0.0,20.0,1.0,21.0
164,31,139,4.483870967741935,0.0,0.0,21.0,1.0,22.0
165,26,116,4.461538461538462,0.0,0.0,42.0,1.0,43.0
166,30,134,4.466666666666667,0.0,0.0,26.0,1.0,27.0
167,29,126,4.344827586206897,-0.013858620689655172,0.0,34.0,11.0,45.0
168,29,127,4.379310344827586,0.0,0.0,33.0,1.0,34.0
169,28,126,4.5,0.0,0.0,34.0,1.0,35.0
170,28,123,4.392857142857143,0.0,0.0,36.0,1.0,37.0
171,34,149,4.382352941176471,0.0,0.0,13.0,1.0,14.0
172,29,126,4.344827586206897,0.0,0.0,34.0,1.0,35.0
173,29,132,4.551724137931035,-0.027717241379310344,0.0,28.0,22.0,50.0
174,30,130,4.333333333333333,0.0,0.0,30.0,1.0,31.0
175,35,156,4.457142857142857,0.0,0.0,7.0,1.0,8.0
176,35,155,4.428571428571429,0.0,0.0,8.0,1.0,9.0
177,27,116,4.296296296296297,0.0,0.0,42.0,1.0,43.0
178,33,149,4.515151515151516,-0.012178787878787877,0.0,13.0,7.0,20.0
179,21,93,4.428571428571429,0.0,0.0,54.0,1.0,55.0
180,29,126,4.344827586206897,0.0,0.0,34.0,1.0,35.0
181,31,139,4.483870967741935,-0.012964516129032258,0.0,21.0,9.0,30.0
182,28,123,4.392857142857143,0.0,0.0,36.0,1.0,37.0
183,30,134,4.466666666666667,0.0,0.0,26.0,1.0,27.0
184,24,106,4.416666666666667,-0.03349166666666666,0.0,49.0,25.0,74.0
185,29,127,4.379310344827586,0.0,0.0,33.0,1.0,34.0
186,27,116,4.296296296296297,0.0,0.0,42.0,1.0,43.0
187,33,149,4.515151515151516,-0.012178787878787877,0.0,13.0,7.0,20.0
188,27,116,4.296296296296297,0.0,0.0,42.0,1.0,43.0
189,32,144,4.5,0.0,0.0,17.0,1.0,18.0
190,29,127,4.379310344827586,-0.013858620689655172,0.0,33.0,11.0,44.0
191,30,133,4.433333333333334,0.0,0.0,27.0,1.0,28.0
192,29,126,4.344827586206897,0.0,0.0,34.0,1.0,35.0
193,26,119,4.576923076923077,0.0,0.0,40.0,1.0,41.0
194,30,131,4.366666666666666,0.0,0.0,29.0,1.0,30.0
195,33,147,4.454545454545454,-0.012178787878787877,0.0,14.0,7.0,21.0
196,35,155,4.428571428571429,-0.011482857142857142,0.0,8.0,5.0,13.0
197,24,106,4.416666666666667,0.0,0.0,49.0,1.0,50.0
198,32,137,4.28125,0.0,0.0,23.0,1.0,24.0
199,23,103,4.478260869565218,0.0,0.0,50.0,1.0,51.0
200,35,156,4.457142857142857,-0.011482857142857142,0.0,7.0,5.0,12.0
201,33,145,4.393939393939394,-0.012178787878787877,0.0,16.0,7.0,23.0
202,27,120,4.444444444444445,0.0,0.0,39.0,1.0,40.0
203,30,134,4.466666666666667,-0.013396666666666666,0.0,26.0,10.0,36.0
204,28,122,4.357142857142857,0.0,0.0,37.0,1.0,38.0
205,24,106,4.416666666666667,0.0,0.0,49.0,1.0,50.0
206,32,143,4.46875,0.0,0.0,18.0,1.0,19.0
207,29,127,4.379310344827586,-0.04157586206896552,0.0,33.0,26.0,59.0
208,30,134,4.466666666666667,-0.013396666666666666,0.0,26.0,10.0,36.0
209,27,118,4.37037037037037,-0.014885185185185184,0.0,41.0,13.0,54.0
210,34,151,4.4411764705882355,-0.011820588235294117,0.0,11.0,6.0,17.0
211,24,106,4.416666666666667,-0.01674583333333333,0.0,49.0,16.0,65.0
212,31,134,4.32258064516129,0.0,0.0,26.0,1.0,27.0
213,27,122,4.518518518518518,0.0,0.0,37.0,1.0,38.0
214,24,106,4.416666666666667,0.0,0.0,49.0,1.0,50.0
215,33,143,4.333333333333333,0.0,0.0,18.0,1.0,19.0
216,33,147,4.454545454545454,-0.012178787878787877,0.0,14.0,7.0,21.0
217,34,151,4.4411764705882355,0.0,0.0,11.0,1.0,12.0
218,30,129,4.3,-0.013396666666666666,0.0,31.0,10.0,41.0
219,31,139,4.483870967741935,0.0,0.0,21.0,1.0,22.0
220,25,111,4.44,-0.016076,0.0,46.0,15.0,61.0
221,30,134,4.466666666666667,-0.013396666666666666,0.0,26.0,10.0,36.0
222,25,111,4.44,0.0,0.0,46.0,1.0,47.0
223,32,138,4.3125,0.0,0.0,22.0,1.0,23.0
224,29,131,4.517241379310345,0.0,0.0,29.0,1.0,30.0
225,36,159,4.416666666666667,0.0,0.0,6.0,1.0,7.0
226,32,137,4.28125,0.0,0.0,23.0,1.0,24.0
227,35,156,4.457142857142857,0.0,0.0,7.0,1.0,8.0
228,26,115,4.423076923076923,-0.015457692307692308,0.0,43.0,14.0,57.0
229,29,130,4.482758620689655,0.0,0.0,30.0,1.0,31.0
230,22,98,4.454545454545454,-0.01826818181818182,0.0,53.0,17.0,70.0
231,26,114,4.384615384615385,-0.030915384615384615,0.0,44.0,24.0,68.0
232,30,129,4.3,-0.013396666666666666,0.0,31.0,10.0,41.0
233,29,132,4.551724137931035,-0.013858620689655172,0.0,28.0,11.0,39.0
234,32,139,4.34375,-0.012559375,0.0,21.0,8.0,29.0
235,26,118,4.538461538461538,-0.015457692307692308,0.0,41.0,14.0,55.0
236,26,114,4.384615384615385,-0.015457692307692308,0.0,44.0,14.0,58.0
237,23,102,4.434782608695652,0.0,0.0,51.0,1.0,52.0
238,30,131,4.366666666666666,-0.026793333333333332,0.0,29.0,21.0,50.0
239,35,155,4.428571428571429,0.0,0.0,8.0,1.0,9.0
240,28,122,4.357142857142857,0.0,0.0,37.0,1.0,38.0
241,29,130,4.482758620689655,0.0,0.0,30.0,1.0,31.0
242,28,123,4.392857142857143,-0.014353571428571427,0.0,36.0,12.0,48.0
243,29,130,4.482758620689655,0.0,0.0,30.0,1.0,31.0
244,28,121,4.321428571428571,0.0,0.0,38.0,1.0,39.0
245,26,116,4.461538461538462,0.0,0.0,42.0,1.0,43.0
246,29,129,4.448275862068965,0.0,0.0,31.0,1.0,32.0
247,39,172,4.410256410256411,-0.010305128205128205,0.0,2.0,2.0,4.0
248,25,110,4.4,-0.016076,0.0,47.0,15.0,62.0
249,34,151,4.4411764705882355,0.0,0.0,11.0,1.0,12.0
250,23,102,4.434782608695652,0.0,0.0,51.0,1.0,52.0
251,24,106,4.416666666666667,-0.01674583333333333,0.0,49.0,16.0,65.0
252,24,106,4.416666666666667,0.0,0.0,49.0,1.0,50.0
253,26,114,4.384615384615385,0.0,0.0,44.0,1.0,45.0
254,26,113,4.346153846153846,0.0,0.0,45.0,1.0,46.0
255,29,126,4.344827586206897,0.0,0.0,34.0,1.0,35.0
256,29,132,4.551724137931035,0.0,0.0,28.0,1.0,29.0
257,24,106,4.416666666666667,0.0,0.0,49.0,1.0,50.0
